gi|578839853|ref|XP_006725202.1|	Phel_clc_contig_10295	30.71	127	79	3	13	137	2520	2161	4e-11	65.9
gi|578839853|ref|XP_006725202.1|	Phel_clc_contig_4609	30.91	110	65	3	30	137	595	897	2e-08	57.4
gi|578839850|ref|XP_006725201.1|	Phel_clc_contig_10295	30.71	127	79	3	13	137	2520	2161	4e-11	65.9
gi|578839850|ref|XP_006725201.1|	Phel_clc_contig_4609	30.91	110	65	3	30	137	595	897	2e-08	57.8
gi|578839848|ref|XP_006725200.1|	Phel_clc_contig_10295	30.71	127	79	3	13	137	2520	2161	4e-11	65.9
gi|578839848|ref|XP_006725200.1|	Phel_clc_contig_4609	30.91	110	65	3	30	137	595	897	2e-08	57.8
gi|578834428|ref|XP_006723265.1|	Phel_clc_contig_4875	30.30	66	46	0	120	185	22342	22539	3.2	30.0
gi|578834426|ref|XP_006723264.1|	Phel_clc_contig_4875	30.30	66	46	0	120	185	22342	22539	3.2	30.0
gi|578834423|ref|XP_006723263.1|	Phel_clc_contig_10295	31.08	74	46	3	5	75	2373	2158	0.16	34.7
gi|578834423|ref|XP_006723263.1|	Phel_clc_contig_4609	27.27	55	39	1	22	75	736	900	1.5	31.6
gi|578834423|ref|XP_006723263.1|	Phel_clc_contig_4875	30.30	66	46	0	231	296	22342	22539	5.8	29.6
gi|578834421|ref|XP_006723262.1|	Phel_clc_contig_4609	33.33	108	70	2	5	110	577	900	5e-15	78.2
gi|578834421|ref|XP_006723262.1|	Phel_clc_contig_10295	31.48	108	70	3	7	110	2481	2158	1e-10	63.9
gi|578834421|ref|XP_006723262.1|	Phel_clc_contig_18552	22.52	222	138	9	53	262	724	1323	4.1	30.0
gi|578834421|ref|XP_006723262.1|	Phel_clc_contig_1184	34.78	69	43	2	270	338	1183	983	9.9	28.9
gi|578834419|ref|XP_006723261.1|	Phel_clc_contig_4609	33.33	108	70	2	5	110	577	900	3e-15	79.0
gi|578834419|ref|XP_006723261.1|	Phel_clc_contig_10295	31.48	108	70	3	7	110	2481	2158	1e-10	63.9
gi|578834419|ref|XP_006723261.1|	Phel_clc_contig_4875	30.30	66	46	0	266	331	22342	22539	6.4	29.6
gi|578834417|ref|XP_006723260.1|	Phel_clc_contig_4609	33.33	108	70	2	5	110	577	900	3e-15	79.0
gi|578834417|ref|XP_006723260.1|	Phel_clc_contig_10295	31.48	108	70	3	7	110	2481	2158	1e-10	63.9
gi|578834417|ref|XP_006723260.1|	Phel_clc_contig_4875	30.30	66	46	0	266	331	22342	22539	6.4	29.6
gi|568946438|ref|XP_006540366.1|	Phel_clc_contig_17183	62.96	54	20	0	4	57	221	382	2e-12	66.2
gi|568946438|ref|XP_006540366.1|	Phel_clc_contig_4531	45.13	113	45	6	195	304	172	468	7e-12	67.4
gi|568946436|ref|XP_006540365.1|	Phel_clc_contig_17183	65.59	93	32	0	1	93	104	382	8e-31	 119
gi|568946436|ref|XP_006540365.1|	Phel_clc_contig_4531	45.13	113	45	6	231	340	172	468	9e-12	67.4
gi|568946434|ref|XP_006540364.1|	Phel_clc_contig_17183	62.96	54	20	0	4	57	221	382	3e-12	66.2
gi|568946434|ref|XP_006540364.1|	Phel_clc_contig_4531	45.13	113	45	6	254	363	172	468	5e-12	68.6
gi|568946432|ref|XP_006540363.1|	Phel_clc_contig_17183	65.59	93	32	0	1	93	104	382	8e-31	 120
gi|568946432|ref|XP_006540363.1|	Phel_clc_contig_4531	45.87	109	49	4	290	398	172	468	1e-12	70.9
gi|568946430|ref|XP_006540362.1|	Phel_clc_contig_17183	65.59	93	32	0	1	93	104	382	8e-31	 120
gi|568946430|ref|XP_006540362.1|	Phel_clc_contig_4531	45.13	113	45	6	290	399	172	468	6e-12	68.2
gi|564343053|ref|XP_006235099.1|	Phel_clc_contig_5466	30.51	59	38	1	18	73	39424	39248	6.7	29.3
gi|564343051|ref|XP_006235098.1|	Phel_clc_contig_5466	30.51	59	38	1	188	243	39424	39248	9.0	29.6
gi|564343049|ref|XP_006235097.1|	Phel_clc_contig_5466	30.51	59	38	1	188	243	39424	39248	9.0	29.6
gi|564343047|ref|XP_006235096.1|	Phel_clc_contig_5466	30.51	59	38	1	188	243	39424	39248	9.0	29.6
gi|564327584|ref|XP_006228920.1|	Phel_clc_contig_17183	65.59	93	32	0	1	93	104	382	7e-31	 119
gi|564327584|ref|XP_006228920.1|	Phel_clc_contig_4531	45.13	113	45	6	232	341	172	468	9e-12	67.4
gi|564327582|ref|XP_006228919.1|	Phel_clc_contig_17183	65.59	93	32	0	1	93	104	382	8e-31	 120
gi|564327582|ref|XP_006228919.1|	Phel_clc_contig_4531	45.13	113	45	6	291	400	172	468	6e-12	68.2
gi|564327579|ref|XP_006228918.1|	Phel_clc_contig_17183	65.59	93	32	0	1	93	104	382	8e-31	 120
