Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SMART	SM00369:LRR_TYP	11	1.2061403508771928	2.9104792902703576E-4	O15335, Q13045, Q32NT4, Q9DBB9, P46023, P08953, Q38SD2, Q689D1, P58682, Q9TZM3, Q9GZU5	452	21	3112	3.6064053940160137	0.06910446169747853	0.06910446169747853	0.3764839753409577
SMART	SM00181:EGF	21	2.302631578947368	0.003814329415250578	Q5E985, P98156, A0JM12, Q96RW7, P0C6B8, Q5RD64, Q9C0A0, Q8IWY4, Q9NZR2, P11584, Q8IUX8, Q94887, P49013, A2AVA0, Q06805, Q06806, Q9NJ15, Q8BYI9, O88281, P10079, Q80V70	452	75	3112	1.9277876106194693	0.6094187013478722	0.37503496205617415	4.831438968888868
SMART	SM00194:PTPc	10	1.0964912280701753	0.008208544934669243	P35822, O14522, Q90687, Q99M80, Q9H3S7, P29074, Q641Z2, Q9WU22, P23471, O13016	452	26	3112	2.648059904697073	0.8683535625902837	0.49129066917266384	10.129926744748852
SMART	SM00082:LRRCT	6	0.6578947368421052	0.008401551617887207	O15335, Q9DBB9, P08953, Q689D1, P58682, Q9GZU5	452	10	3112	4.130973451327433	0.8745079315132704	0.4048121330080031	10.3562866027615
SMART	SM00186:FBG	6	0.6578947368421052	0.013595628423429132	Q15485, Q5RD64, O70497, Q9C0A0, Q8BYI9, Q29041	452	11	3112	3.755430410297667	0.9655231861036915	0.4900760328365479	16.253896801962643
SMART	SM00327:VWA	11	1.2061403508771928	0.015030717687678122	Q3SYW2, Q6PEH8, B0FYY4, Q96RW7, P0C6B8, A2AVA0, P55036, P13010, Q5RB37, P11584, P97280	452	33	3112	2.294985250737463	0.9759020052284706	0.46255979646598233	17.819032487131427
SMART	SM00120:HX	5	0.5482456140350876	0.018798812118062086	O77656, Q9R0S2, P28863, Q9WTR0, Q9ULZ9	452	8	3112	4.303097345132744	0.9906139240077828	0.4867193803311709	21.801016721384258
SMART	SM00515:eIF5C	4	0.43859649122807015	0.02409936453558681	P59325, Q6NZJ6, Q5ZL42, Q62448	452	5	3112	5.5079646017699115	0.9975238451771614	0.5276953466446503	27.101616374279345
SMART	SM00013:LRRNT	5	0.5482456140350876	0.03002843249140671	O15335, Q9DBB9, P46023, P08953, Q9GZU5	452	9	3112	3.824975417895772	0.9994470128874007	0.565410283518612	32.636703791362876
SMART	SM00235:ZnMc	6	0.6578947368421052	0.04065522977866895	O77656, Q9R0S2, P28863, Q9WTR0, Q9ULZ9, P55115	452	14	3112	2.9506953223767383	0.9999632058100935	0.6397716203747352	41.59789059644308
SMART	SM00498:FH2	4	0.43859649122807015	0.04307241978093643	Q9C0D6, Q8IVF7, A2APV2, O60879	452	6	3112	4.589970501474927	0.9999802188437831	0.6264175071900622	43.47621494869339
SMART	SM00209:TSP1	5	0.5482456140350876	0.04444635307373957	O15072, Q9UKP5, Q96RW7, Q9HCB6, Q9BUD6	452	10	3112	3.4424778761061945	0.9999861085273493	0.6062423322459438	44.51884623754982
SMART	SM00428:H3	3	0.3289473684210526	0.05683549739480857	Q6P823, Q5RCC9	452	3	3112	6.884955752212389	0.9999994395821223	0.6695419724956174	53.150556555218486
SMART	SM00643:C345C	3	0.3289473684210526	0.05683549739480857	Q00685, P01024, Q6FHJ7	452	3	3112	6.884955752212389	0.9999994395821223	0.6695419724956174	53.150556555218486
SMART	SM00179:EGF_CA	11	1.2061403508771928	0.06281996224849798	Q8IUX8, P98156, P49013, Q96RW7, P0C6B8, A2AVA0, Q8IWY4, Q9NZR2, O88281, P10079, Q80V70	452	41	3112	1.847183250593568	0.9999998829247123	0.6801912264890745	56.85970167005363
SMART	SM00109:C1	9	0.9868421052631579	0.06882927219819068	Q5RB40, Q8WWW0, P09215, P41743, P34885, Q6PCS4, P97433, Q6VAB6, Q6NS52	452	31	3112	1.9988581216100485	0.9999999759446595	0.689486299219312	60.30989695451745
SMART	SM00253:SOCS	5	0.5482456140350876	0.08282109008417332	O35717, O14512, Q96BD6, Q6PJ21, Q29RN6	452	12	3112	2.868731563421829	0.9999999994196384	0.7353138791353822	67.38028629022585
SMART	SM00005:DEATH	4	0.43859649122807015	0.09660403898970174	Q60855, Q63369, P51617, Q04861	452	8	3112	3.442477876106195	0.9999999999860034	0.7701043268501596	73.19168534709462
SMART	SM00156:PP2Ac	4	0.43859649122807015	0.09660403898970174	Q6NVU2, Q5I085, Q08209, P11611	452	8	3112	3.442477876106195	0.9999999999860034	0.7701043268501596	73.19168534709462
