Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
INTERPRO	IPR017998:Chaperone, tailless complex polypeptide 1	8	0.8771929824561403	2.7725476982151067E-6	Q2T9X2, Q3T0K2, Q5ZJK8, P10809, P28480, Q6EE31, Q3MHL7, Q3ZBH0	869	8	7131	8.205983889528195	0.003956899465363484	0.003956899465363484	0.004579958259787187
INTERPRO	IPR002194:Chaperonin TCP-1, conserved site	7	0.7675438596491228	2.0098345710874685E-5	Q2T9X2, Q3T0K2, Q5ZJK8, P28480, Q6EE31, Q3MHL7, Q3ZBH0	869	7	7131	8.205983889528193	0.02833183145075946	0.014267699347718099	0.0331958978602942
INTERPRO	IPR003591:Leucine-rich repeat, typical subtype	11	1.2061403508771928	6.758469650548748E-5	O15335, Q13045, Q32NT4, Q9DBB9, P46023, P08953, Q38SD2, Q689D1, P58682, Q9TZM3, Q9GZU5	869	21	7131	4.298372513562387	0.09212573264882773	0.03170303882895098	0.1115867068792964
INTERPRO	IPR013032:EGF-like region, conserved site	25	2.7412280701754383	8.871207493411587E-5	P98156, Q96RW7, P0C6B8, Q9C0A0, Q8IWY4, Q9NZR2, P11584, Q61824, P49013, A2AVA0, Q06805, Q06806, Q8BYI9, A0JP86, P10079, Q5E985, A0JM12, Q5RD64, P41234, Q8IUX8, Q94887, B0FYY4, Q9R144, O88281, Q80V70	869	88	7131	2.3312454231614184	0.11914644647625383	0.031218297418535768	0.14644536888901438
INTERPRO	IPR016130:Protein-tyrosine phosphatase, active site	17	1.8640350877192982	1.0337289119719049E-4	Q5ZIV1, Q6Y1H2, P29074, Q9H3S7, Q9WU22, P35822, O14522, Q91Z46, Q8K4T5, Q99M80, Q90687, Q8VEL2, Q4KM79, Q641Z2, Q9BY84, P23471, O13016	869	48	7131	2.9062859608745684	0.13742301440249838	0.029133371660689522	0.17062794906324008
INTERPRO	IPR013111:EGF, extracellular	13	1.425438596491228	3.021466899184624E-4	A0JM12, P0C6B8, Q9NZR2, P11584, Q61824, Q8IUX8, B0FYY4, A2AVA0, Q06805, Q06806, Q8BYI9, O88281, Q80V70	869	33	7131	3.232660320117167	0.3508782956913542	0.06949004926672453	0.49795689076223004
INTERPRO	IPR000387:Protein-tyrosine phosphatase	15	1.644736842105263	3.669736602675042E-4	Q5ZIV1, P29074, Q9H3S7, Q9WU22, P35822, O14522, Q91Z46, Q8K4T5, Q99M80, Q90687, Q641Z2, Q4KM79, Q9BY84, P23471, O13016	869	43	7131	2.862552519602858	0.40836692769652405	0.07223910460809357	0.6044918842675662
INTERPRO	IPR006210:EGF-like	21	2.302631578947368	4.6478019658863554E-4	Q5E985, P98156, A0JM12, Q96RW7, P0C6B8, Q5RD64, Q9C0A0, Q8IWY4, Q9NZR2, P11584, Q8IUX8, Q94887, P49013, A2AVA0, Q06805, Q06806, Q9NJ15, Q8BYI9, O88281, P10079, Q80V70	869	75	7131	2.297675489067894	0.48561855802865506	0.07973975410539136	0.7650218757937921
INTERPRO	IPR000387:Dual-specific/protein-tyrosine phosphatase, conserved region	15	1.644736842105263	4.789396932183068E-4	Q5ZIV1, P29074, Q9H3S7, Q9WU22, P35822, O14522, Q91Z46, Q8K4T5, Q99M80, Q90687, Q641Z2, Q4KM79, Q9BY84, P23471, O13016	869	44	7131	2.797494507793702	0.49593387680318446	0.07329169149920534	0.7882416819306792
INTERPRO	IPR002423:Chaperonin Cpn60/TCP-1	8	0.8771929824561403	0.001634154763176395	Q2T9X2, Q3T0K2, Q5ZJK8, P10809, P28480, Q6EE31, Q3MHL7, Q3ZBH0	869	16	7131	4.1029919447640975	0.9035521445026541	0.2085394772635183	2.6655486671133044
